TGW,HI,BM,NDVI_VG1,NDVI_VG2,NDVI_VG4,NDVI_GF1,NDVI_GF2,NDVI_GF3,NDVI_UAV_3,NDVI_UAV_4,NDVI_UAV_5,20151213-20160111_TempOut_AVG,20151213-20160111_HiTemp_AVG,20151213-20160111_LowTemp_AVG,20151213-20160111_OutHum_AVG,20151213-20160111_DewPt_AVG,20151213-20160111_WindSpeed_AVG,20151213-20160111_WindRun_AVG,20151213-20160111_HiSpeed_AVG,20151213-20160111_WindChill_AVG,20151213-20160111_HeatIndex_AVG,20151213-20160111_THWIndex_AVG,20151213-20160111_Bar_AVG,20151213-20160111_Rain_AVG,20151213-20160111_RainRate_AVG,20151213-20160111_SolarRad_AVG,20151213-20160111_SolarEnergy_AVG,20151213-20160111_HiSolarRad_AVG,20151213-20160111_UVIndex_AVG,20151213-20160111_UVDose_AVG,20151213-20160111_HiUV_AVG,20151213-20160111_HeatD_D_AVG,20151213-20160111_Cool_DD_AVG,20151213-20160111_InTemp_AVG,20151213-20160111_InHum_AVG,20151213-20160111_InDew_AVG,20151213-20160111_InHeat_AVG,20151213-20160111_InEMC_AVG,20151213-20160111_InAirDensity_AVG,20151213-20160111_ET_AVG,20151213-20160111_WindSamp_AVG,20151213-20160111_ISSRecept_AVG,20160112-20160210_TempOut_AVG,20160112-20160210_HiTemp_AVG,20160112-20160210_LowTemp_AVG,20160112-20160210_OutHum_AVG,20160112-20160210_DewPt_AVG,20160112-20160210_WindSpeed_AVG,20160112-20160210_WindRun_AVG,20160112-20160210_HiSpeed_AVG,20160112-20160210_WindChill_AVG,20160112-20160210_HeatIndex_AVG,20160112-20160210_THWIndex_AVG,20160112-20160210_Bar_AVG,20160112-20160210_Rain_AVG,20160112-20160210_RainRate_AVG,20160112-20160210_SolarRad_AVG,20160112-20160210_SolarEnergy_AVG,20160112-20160210_HiSolarRad_AVG,20160112-20160210_UVIndex_AVG,20160112-20160210_UVDose_AVG,20160112-20160210_HiUV_AVG,20160112-20160210_HeatD_D_AVG,20160112-20160210_Cool_DD_AVG,20160112-20160210_InTemp_AVG,20160112-20160210_InHum_AVG,20160112-20160210_InDew_AVG,20160112-20160210_InHeat_AVG,20160112-20160210_InEMC_AVG,20160112-20160210_InAirDensity_AVG,20160112-20160210_ET_AVG,20160112-20160210_WindSamp_AVG,20160112-20160210_ISSRecept_AVG,20160211-20160216_TempOut_AVG,20160211-20160216_HiTemp_AVG,20160211-20160216_LowTemp_AVG,20160211-20160216_OutHum_AVG,20160211-20160216_DewPt_AVG,20160211-20160216_WindSpeed_AVG,20160211-20160216_WindRun_AVG,20160211-20160216_HiSpeed_AVG,20160211-20160216_WindChill_AVG,20160211-20160216_HeatIndex_AVG,20160211-20160216_THWIndex_AVG,20160211-20160216_Bar_AVG,20160211-20160216_Rain_AVG,20160211-20160216_RainRate_AVG,20160211-20160216_SolarRad_AVG,20160211-20160216_SolarEnergy_AVG,20160211-20160216_HiSolarRad_AVG,20160211-20160216_UVIndex_AVG,20160211-20160216_UVDose_AVG,20160211-20160216_HiUV_AVG,20160211-20160216_HeatD_D_AVG,20160211-20160216_Cool_DD_AVG,20160211-20160216_InTemp_AVG,20160211-20160216_InHum_AVG,20160211-20160216_InDew_AVG,20160211-20160216_InHeat_AVG,20160211-20160216_InEMC_AVG,20160211-20160216_InAirDensity_AVG,20160211-20160216_ET_AVG,20160211-20160216_WindSamp_AVG,20160211-20160216_ISSRecept_AVG,YLD
40.892667,0.470356,1530.503936,0.186631,0.226464,0.78954,0.766764,0.717157,0.643186,0.6722,0.792695,0.885912,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,719.887
38.679788,0.462411,1457.523458,0.173748,0.179634,0.739498,0.785879,0.761551,0.660314,0.657595,0.690696,0.869351,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,669.4631
39.259685,0.471271,1301.036613,0.161617,0.178692,0.745177,0.7744,0.759696,0.696066,0.621091,0.762934,0.89547,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,612.7014
41.048271,0.485854,1419.162382,0.18752,0.217019,0.830738,0.766132,0.734415,0.637963,0.720982,0.813729,0.887321,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,689.074
33.606927,0.471802,1223.20575,0.180001,0.197976,0.761571,0.770741,0.765477,0.594139,0.701026,0.772308,0.885259,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,575.3299
31.933677,0.395617,1051.089892,0.186536,0.233591,0.796204,0.75032,0.73621,0.62457,0.712703,0.833318,0.891447,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,413.2465
40.744884,0.515211,1268.259575,0.168596,0.196683,0.765112,0.779428,0.72014,0.693265,0.666028,0.76267,0.900712,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,653.6674
28.379788,0.416911,1555.268458,0.167748,0.183634,0.746998,0.817879,0.776551,0.683814,0.629595,0.779696,0.898851,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,646.7981
46.539818,0.488001,1275.027451,0.174079,0.218235,0.776835,0.783049,0.735777,0.683595,0.681394,0.772192,0.897975,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,623.1032
45.731462,0.489699,1286.149138,0.167646,0.200773,0.759736,0.777436,0.692119,0.636589,0.567718,0.688168,0.855449,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,630.8695
40.558387,0.471623,1486.699581,0.182402,0.221188,0.801154,0.800874,0.723074,0.660386,0.684996,0.780833,0.886869,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,699.6754
43.098533,0.529053,1345.952065,0.172865,0.196026,0.747766,0.742789,0.654373,0.640048,0.665098,0.733694,0.87643,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,713.1463
36.155448,0.485102,1293.252744,0.17174,0.215563,0.821756,0.787061,0.679151,0.67142,0.679751,0.750394,0.888337,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,629.648
40.064542,0.500239,1176.852557,0.175744,0.213915,0.778642,0.77796,0.737917,0.663237,0.697061,0.780559,0.884015,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,590.605
39.200654,0.483015,1277.633962,0.177813,0.200088,0.777994,0.794962,0.724426,0.691401,0.624547,0.724741,0.871829,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,615.6989
40.151959,0.511412,1222.305452,0.168242,0.198136,0.782974,0.778197,0.688902,0.659884,0.613574,0.689801,0.861237,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,623.5185
40.951072,0.477879,1145.716446,0.175781,0.224776,0.788677,0.802698,0.756568,0.689293,0.663428,0.743058,0.868611,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,547.8761
34.510309,0.468411,1138.012133,0.162026,0.187106,0.749373,0.7463,0.662666,0.492484,0.596778,0.716111,0.84482,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,534.254
42.208705,0.496783,1310.614691,0.166087,0.191596,0.746849,0.775944,0.649592,0.654525,0.606253,0.654388,0.83329,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,655.5796
26.29385,0.438276,1262.629909,0.172527,0.20995,0.795914,0.779494,0.532861,0.653898,0.676263,0.776601,0.89914,14.66671296,14.78703704,14.54715278,65.08449074,7.292916667,2.23537037,0.374199074,5.808703704,14.62590278,14.24604167,14.20527778,1009.283958,0.000993056,0.011736111,157.844213,2.262752315,175.0472222,0.252939815,0.018083333,0.303703704,0.020212037,0.004403704,19.2249537,43.74837963,6.445902778,18.04525463,8.36693287,1.191587431,0.019657407,227.4821759,99.41319444,14.76877315,14.91398148,14.6231713,67.87199074,7.953865741,1.965694444,0.329,5.058171296,14.74333333,14.46861111,14.44310185,1010.451759,0.000405093,0,199.4238426,2.858810185,208.030787,0.45287037,0.032310185,0.487291667,0,0,20.37962963,48.66134259,9.11275463,19.55717593,9.09362037,1.18617162,0.02344213,213.8078704,93.70842593,17.91026352,18.06574202,17.75963939,72.21359223,12.22649098,1.393619972,0.23332871,3.680166436,17.91026352,18.04008322,18.04008322,1006.976006,0,0,222.2052705,3.185298197,231.3398058,0.591955617,0.042274619,0.653398058,0,0,23.80305132,52.56033287,13.49112344,23.78224688,9.646116505,1.163846602,0.026255201,219.0249653,96.03869626,558.0368
